program_name,seriesCode,gci11_Lonline,gci11_Lforgery,gci11_Lolsafety,gci12_Rpdp,gci12_Rprivacy,gci12_Rnotif,gci12_RAuditre,gci12_Rstandard,gci12_Rsign,gci12_Rspam,gci12_Rciip,gci12_Rcop,gci21_NatCsirt,gci21_Nactivity,gci21_Nfirst,gci21_NregCisrt,gci22_Scsirt,gci22_Sactivity,gci23_FStandard,gci23_Fciip,gci31_Nstrategy,gci31_Npriority,gci32_Acyber,gci32_Aciip,gci32_Acapacity,gci32_Acop,gci33_Maudit,gci33_Mrisk,gci33_Mmaturity,gci34_Copstrategy,gci34_Copreporting,gci41_AWmsme,gci41_AWprivate,gci41_AWpublic,gci41_AWsociety,gci41_AWgeneral,gci41_AWelderly,gci41_AWdisability,gci41_AWcop,gci41_AWchildren,gci42_Tprofessional,gci42_Tacreditation,gci42_Tsector,gci43_Cprimary,gci43_Csecondary,gci43_Chigher,gci44_Rndprivate,gci44_Rndpublic,gci44_RndAcademic,gci44_Evalscheme,gci45_Dindustry,gci45_Dassociation,gci46_Icapacitydev,gci46_Iindustry,gci46_Irnd,gci51_Bcountry,gci51_Bregintl,gci52_Minfosharing,gci52_Mcapacitydev,gci53_Mlat,gci54_PPPdomestic,gci54_PPPforeign,gci55_Coordination
"Evaluasi Pelaksanaan Implementasi Perlindungan IIV Sektor
Keuangan",gci23_Fciip,-3.042011087472929e-14,3.68114311936063e-05,8.436688395052627e-05,0.004604357369463741,0.0015228775460159882,2.401252288886102e-05,2.9679450917696748e-05,-0.0014609650042664013,0.0009117106739168213,0.0,-0.008090179156619692,0.005278245241422952,3.004563375874625e-09,2.7995558093962813e-09,0.0,-1.876612309992254e-09,2.62637467329796e-10,-4.4694015155499756e-10,-0.008276014660523967,0.007981128842426188,-0.01948130419536931,-0.007376825468805026,-0.00041961638965537507,0.014989309162920295,-0.005793288411087616,-0.004436255772707343,-0.005681685719839735,0.003082054851391347,0.009420004166360019,0.01356219646210699,0.007004410130987737,0.0,-2.68506217260267e-10,-1.7809087538012136e-12,9.564571357145724e-13,3.2797342619517167e-10,0.0,0.0,0.0,0.0,1.4455081576159046e-10,-3.6549985260592166e-11,-2.0749134632680466e-09,0.0,0.0,0.004941526136459373,-0.0012372258463330121,0.00011665573059060907,-0.0017657760444290682,-2.744267702858849e-06,0.00015641364915730538,0.003392664126805167,0.0002782733011374994,-0.0014367996522450799,0.0,7.157296977311489e-11,0.0,-3.605525877858895e-10,-3.1684727064273943e-09,0.014742102308205052,0.0070725026098283905,0.011870715732614334,-0.005674818185659958
"Penyusunan Dokumen Rekomendasi Keamanan Teknologi
Kecerdasan Artifisial",gci23_FStandard,-1.4277468096679513e-13,-0.0005153600367128197,9.792783471684885e-06,0.004529552571859274,0.002007631490460682,1.80093921665625e-05,5.935890183161874e-06,8.409767059291973e-06,4.3057337072327506e-05,0.0,-0.006040862495752197,-0.005878045837038215,2.086497641329288e-10,1.3025708289760018e-09,0.0,-5.657435186989801e-09,3.2028935059713604e-11,2.1214185963458476e-10,-0.010079672568530706,0.01244484555775105,0.01152975146256574,-0.005153507132340529,-1.8344249429480541e-06,0.0004935443317458654,-0.0051790477912516675,-0.0009611887507532391,-0.00048065409379050017,-0.007112434272441126,0.002707302980897497,0.004181929671342233,0.013675276922403667,0.0,-4.5819725791318433e-10,-1.6736612096224235e-12,1.149524919696887e-12,3.432276685089164e-11,0.0,0.0,0.0,0.0,-3.143983962061725e-10,2.1747581513409386e-10,1.0434304531514726e-09,0.0,0.0,-0.008198686104489372,-7.558669635887583e-05,0.0005832786529532674,-0.0034449514538444914,-2.744267702858849e-06,-0.0017828324981261634,0.015806960486157928,-0.0012508798108120667,0.0018603357199751258,0.0,4.518085905402813e-11,0.0,5.647207146353139e-10,-3.925122449288665e-09,0.0005142593828447728,0.011787504349713762,0.01055415296617046,-0.0039061958378725503
"Penyusunan Rekomendasi Hasil Pengawasan dan
Pengendalian Teknologi Keamanan Siber dan Sandi",gci23_FStandard,-1.3244960683778118e-13,-0.0004417371743254961,-2.5505636096823103e-05,0.00045887467911032154,0.0009851137637730822,1.2006261444375e-05,1.78076705503738e-05,-0.00026665279955706556,0.0009258988371535493,0.0,-0.0036751095376071907,0.0017994017868486756,-9.097150810433163e-09,4.9575468175078186e-09,0.0,-1.6558332482929927e-10,-1.0249190385280826e-10,-4.716559365292028e-10,-0.00993282982731103,0.014557779633227685,-0.0013915217282407522,-0.002747742178800361,-0.00028570452948273317,0.0094889392665789,-0.002767605507651094,-0.005812654462207245,-0.007120913376502891,-0.002844973708976295,0.005207594829001239,-0.0005518161786730591,-0.0031686617259227834,0.0,1.416007311405565e-10,3.431699369116359e-13,2.4136248555350903e-13,4.118728691437923e-10,0.0,0.0,0.0,0.0,2.8307833854768205e-10,-9.411715851115332e-11,-2.1704947839040756e-09,0.0,0.0,0.004035582014823902,-0.0005384158523911164,0.0002333114611814402,-0.0020111453721604056,-5.488535405939743e-06,0.00018588064787272707,0.010053195290441908,-0.0024733066094424494,0.0010712443783235104,0.0,-2.460309733720578e-11,0.0,3.6924063806509366e-10,2.3645529978466584e-11,-0.005314013622724545,0.017007684847444304,0.009417296973112554,0.0016935894359352277
"Penyusunan Dokumen Rekomendasi Keamanan
Teknologi Kecerdasan",gci23_FStandard,2.5868196473766147e-14,-0.0006257943302940827,0.00012887395451643968,0.011469660639559454,-0.0004665004032446962,1.2006261444375e-05,-0.0005563671760170363,-0.0008429214695567788,0.0019804391300252133,0.0,-0.007079457555725588,0.004198604169313613,1.6274721570397332e-09,-7.271069302206001e-09,0.0,3.836016504443762e-09,-8.711864563082372e-10,-7.600042817301755e-10,-0.013119415538773938,0.01248675885454087,2.220446049250313e-16,-0.003538962853765204,-6.420487300151656e-06,0.0012329969170001842,-0.0012153987833792845,0.001950793140031215,-0.010082303757223743,-0.003437676565012815,0.0027303807339209563,0.009932082969437706,0.015509765290042998,0.0,3.4465030829267107e-10,-5.707545547295467e-12,3.2807090377673376e-13,2.974638313446576e-10,0.0,0.0,0.0,0.0,4.4569681278971984e-11,5.482725384808873e-12,-1.3222093420139913e-09,0.0,0.0,0.004119429048522805,-0.000422384376197682,-0.0002333114611814402,-0.008295226269368627,-1.0977070811879486e-05,-0.0005707735081939003,0.007126941688082478,-0.0030752259724817765,-0.0045329191328082885,0.0,2.0801138589376933e-11,0.0,2.5195245889619855e-10,-2.057142234335174e-09,0.00767081392443858,0.015997327331754296,0.007005073695497077,0.006878351431261809
"Penyusunan Rekomendasi Kajian Kebijakan Rekognisi
Teknologi Keamanan Siber dan Sandi",gci23_FStandard,-1.2234657731369225e-13,-0.0006257943302941937,-1.667780587832901e-05,0.003470859349140376,0.002602425468960945,1.80093921665625e-05,-5.0376757941839045e-06,-0.00237989700632113,-0.0029850932819551756,0.0,-0.011084940120149489,0.003118963097204386,4.006084131091825e-09,2.7412315750652283e-09,0.0,5.215878617903513e-09,-1.0377376735704047e-09,-6.508437122576538e-10,-0.012900602696388819,0.002591635977457152,-0.004572142821362202,-0.0006624100195838922,-4.586062357314624e-06,0.008521445794283267,-0.0018213017427780587,0.00036968798105907474,-0.004348011988678069,-0.001303946283280788,0.003958209484096975,0.01899293059067908,0.021346773732532354,0.0,-1.2690581918661792e-10,-3.111177981907076e-12,-1.6331380692236053e-13,3.953475324891542e-10,0.0,0.0,0.0,0.0,3.1319336013524435e-10,1.29754873512411e-10,1.5531975705584955e-10,0.0,0.0,-0.0033157037773980935,0.0008531094432544517,0.0,-0.0018584139638772035,-1.0977070811768463e-05,-0.0004371111377210468,0.015309222061041572,-0.004134283773939984,-0.010988593575534167,0.0,-3.466837927845745e-11,0.0,5.212807963062005e-11,1.5605905456794744e-09,0.010113767862605871,0.011450718511150426,0.010034581621761296,0.00405400077291973
"Penyusunan Kajian Standar Persyaratan Keamanan
Modul Kriptografi dalam rangka Penyelenggaraan Rahasia
Negara",gci23_FStandard,-2.531308496145357e-14,-0.000662605761487578,0.00025522096874830424,0.006329454869990037,0.0005950516024152419,6.003130722409544e-06,-2.6711505826337856e-05,-0.0013588109350011202,0.0016750191950705151,0.0,-0.00783860034376338,-0.0003598803573691134,7.928703249504565e-10,3.791065572578134e-09,0.0,2.4285572441939962e-09,-5.957377924303842e-10,-8.691648512026973e-10,-0.004566274232422063,0.01239765798022563,0.0007951552732805567,-0.0028804462577215473,-0.0003570148017806307,0.010110574719398913,-0.0011781874739479337,-0.006158526598566749,-0.0011707080166336592,0.002844973708976406,0.009721450219253192,0.004878917949899253,-0.000833858348926686,0.0,1.9503465509274065e-10,-1.0512701820175607e-12,2.3148150063434514e-13,2.860228720535929e-10,0.0,0.0,0.0,0.0,4.1919723248184937e-10,-7.766953746823901e-11,2.389555220361217e-11,0.0,0.0,0.005222344181089578,-0.0018068812885375651,1.1102230246251565e-16,-0.0018635788539168585,-2.744267702858849e-06,-0.00044648966878713114,0.009448101634060624,-0.00023151401816856598,-0.00214034713636968,0.0,2.0129231614873788e-11,0.0,1.120753712058331e-09,-3.2630531610067237e-09,0.006171112594132944,0.0077460742869548405,-0.00129433905688503,0.0013415665225667839
"Pemeliharaan SNI dan Pengusulan Program Nasional
Perumusan SNI Bidang Keamanan Informasi, Keamanan
Siber dan Perlindungan Privasi",gci23_FStandard,-1.630917623174355e-13,0.00011043429358137402,7.45611991753714e-05,0.0060144875620554705,0.0009493565486660138,-3.0015653611270565e-05,1.4839725458570818e-05,-9.68979648530155e-05,0.0010069338248519522,0.0,-0.009673742030926746,0.003838723811943945,-5.383176349127439e-09,2.68290756277878e-09,0.0,6.512949068948615e-09,-7.815058600257885e-10,-8.465091960729865e-10,-0.009106216677098988,0.008315806680820326,0.008349130369444513,-0.007038741667084958,-0.0002043097540548322,0.006904782735199122,-0.002878862323576925,0.0023660030787775455,-0.003816460986623915,-0.004148919992257083,0.014697836862698654,0.009583588830159306,0.0061152200098499865,0.0,8.175417010036767e-10,-1.1587397708012759e-12,5.475619957451272e-13,1.1440959291064701e-10,0.0,0.0,0.0,0.0,2.457363201813223e-10,1.8823553826763373e-10,-1.7363953608295901e-09,0.0,0.0,0.0016789288690907123,0.0011242858307813908,0.00011665573059083112,-0.0027456191295193166,-8.232803108798592e-06,-0.00014437230705632853,0.0001294975396256559,-0.004056224870214509,0.005941287582748589,0.0,4.450939616873484e-11,0.0,9.513373422365135e-10,-6.195072455028594e-09,0.004971174034162251,0.019870364475231383,0.00879551323706429,0.0007869516863052706
"Pemeliharaan SNI dan Pengusulan Program Nasional
Perumusan SNI Bidang Keamanan Informasi, Keamanan
Siber dan Perlindungan Privasi",gci23_FStandard,-9.692247004977617e-14,-0.0007362286238751237,-2.954874055183243e-05,-0.0024381461389054726,0.0042912548907133585,-0.00035910440647635156,2.967945091580937e-06,-0.002006885253969304,0.002235972924038543,0.0,0.0021422575112739484,0.007677447623887224,2.4203425930124922e-09,-9.642915133056817e-09,0.0,2.3457651376901367e-09,-4.74027594954407e-10,-2.8216995406893375e-10,-0.005978239249305517,0.007625261575352926,0.010138229734324877,-0.00790423752900038,-1.8344249429480541e-06,0.007050912350224814,-0.002237455357488205,0.00044362557727106733,-0.008960422651734246,-0.00616410970278225,0.005508409449784812,0.015856483337171934,0.0015009450280688563,0.0,2.4178892221726755e-10,4.71955807768154e-13,-1.7696955012524995e-13,4.86874540683857e-10,0.0,0.0,0.0,0.0,-2.8910207561239076e-10,1.4621082122801e-11,-1.5611629766709711e-09,0.0,0.0,0.0021696082805170436,-0.00012309445545066744,0.0002333114611814402,-0.0020467887367978665,0.0,3.079840423303448e-05,0.0028623792956001815,0.0009664351099913926,0.0028475657617758054,0.0,-2.2366664076400866e-11,0.0,3.21456417040622e-10,-4.066994629958742e-09,0.008399569919791516,0.01431339813893795,0.007517295838384341,0.0012616776791253281
Asistensi Penerapan Standar Keamanan SPBE,gci23_FStandard,-1.5210055437364645e-14,-0.0009202857798443764,0.00025588384563834943,0.011309213478915892,0.002072598365642664,1.80093921665625e-05,3.858328619299467e-05,-0.00040546261441309905,0.002115933351128363,0.0,-0.008276480671244202,0.0027590827398348283,-4.8824156939630825e-09,5.83240788998296e-10,0.0,-9.024297753512656e-09,-4.676223852584371e-10,-9.76265401853027e-10,-0.024029235020241235,0.015027339448599575,-0.006957608641203095,-0.0025315930900057237,-0.00043199392396420233,0.014713618948305807,-0.004730228809697201,-0.004066567791648601,-0.0026383846374973263,-0.000711243427243935,-0.008704134103690864,0.006098647437373983,0.0015009450280690784,0.0,5.997982110983457e-10,-7.724931805341839e-13,9.036105197424149e-13,2.6568314215325017e-10,0.0,0.0,0.0,0.0,3.8185576922700193e-10,-9.503142717193214e-11,-7.248256439496004e-10,0.0,0.0,-0.009148294894619102,-0.0033693528192613176,-0.00011665573059060907,0.0012910631054886545,-8.232803108798592e-06,-0.0002619404264316838,0.003266764246094178,-0.0010566039544179784,-0.0073332026436810915,0.0,2.728761661074941e-11,0.0,5.299689576077071e-10,3.546798410525298e-10,0.0013713583542512842,0.007746074286954618,0.0034013936993809724,0.001972872096997813
Asistensi Penerapan Standar Keamanan,gci23_FStandard,-1.5309975509580909e-13,-0.0011779657982001757,-6.659955754129143e-05,0.008010676781133874,0.0007754745667060137,0.0,2.9679450917585726e-05,9.460987941745103e-06,0.0014080835047243223,0.0,-0.000387379386411868,-0.004678444645805913,-5.633556399153861e-09,-1.9441364074168632e-09,0.0,-8.831122499941557e-10,-6.790136231060728e-10,-2.1420176743447428e-10,-0.018112603960514617,0.008920156167434135,-0.00457214282136198,-0.007084807348930022,-0.00035426316436637517,0.010073890510357564,-0.005149280821496571,0.0025138782712014196,-0.00290090325738801,-0.005097244561916181,-0.0005088015269567592,0.010106330039076905,0.0020012600374249567,0.0,4.43503123115363e-10,-1.7595924717284106e-12,7.892575482060238e-13,1.779701941373446e-10,0.0,0.0,0.0,0.0,1.8791612710344907e-10,1.827571427526209e-11,-1.1230816276963651e-09,0.0,0.0,-0.0017349995892693704,-0.0014899762950060236,-0.00034996719177204927,-0.0015761173276993556,-9.313710344005521e-05,0.0007566541560668494,0.007367649374241614,0.0006696226794012938,-0.0011686435033614329,0.0,-3.757583133534581e-11,0.0,2.0851242954478266e-10,-2.8137928653748645e-09,0.007885310536946966,0.0067357167712650545,0.005815307631108824,-0.0002923201990308044
Penerapan Standar Keamanan Sektor ESDA,gci23_FStandard,1.5432100042289676e-14,-0.000883474348650215,-5.80079605730921e-05,-0.0008743419001506769,0.003660697124404755,6.003130722076477e-06,1.2769994756633984e-05,7.601053249828293e-05,0.0005120807759918522,0.0,0.00037260302924835287,0.00011996011912362992,-4.256464958274364e-09,6.182352518813161e-09,0.0,-7.120088740819597e-09,-6.469847990686617e-10,-8.526875872050255e-10,-0.021428001175449407,0.01001339728674544,0.0067588198228831775,-0.0031211165974249777,-0.000571404224909644,0.00517858705139973,-0.003257725290074509,-0.0002218127886347565,-0.0054119696814999285,-0.005808487989160116,0.00803111897452602,0.0015682236267532401,0.012341103564120104,0.0,-2.938838061794513e-11,-8.79740724712974e-13,8.031353360138382e-13,3.30516725099983e-11,0.0,0.0,0.0,0.0,1.782793912497027e-10,2.8143953834103286e-10,-1.1031688895712932e-09,0.0,0.0,-0.001585660444202941,0.0002571196209173454,0.00034996719177193825,0.0009635664027666246,0.0,0.001213390395450098,0.023955533804950524,-0.003205773854225047,-0.0001542878245701651,0.0,3.623379374317892e-11,0.0,-1.2163181573043857e-10,6.147782283250081e-10,0.014013346312852226,0.0057253592555748245,0.014217602721873668,0.0035138822099380906
Monitoring dan Evaluasi Rencana Aksi Keamanan Siber,gci31_Npriority,-1.9406698470447736e-13,-0.0006994171926812953,0.0003784569102212032,0.003276243166437487,0.001511667089575952,6.0031307221875e-06,2.077561564206576e-05,-0.0007637572744111365,0.0022367328150124655,0.0,-0.002314832203264894,-0.0027590827398343842,-6.8854579815536e-09,1.5164259847821882e-09,0.0,-6.457754775368585e-09,-1.0377371184588924e-09,-1.235782587372114e-10,0.005523171287241224,0.00847739725611485,-0.005764875731282482,-0.0035726596265405197,-0.000786710860510409,0.007215167677932621,-0.0025371313277299246,-0.004166430964269496,-0.008936436481273291,-0.006401190845196858,-0.004120385263615467,-0.0001742470696388665,0.005169921763347629,0.0,3.0056679367618244e-10,2.1316282072803006e-14,1.0669243266647754e-12,1.9322443645108933e-10,0.0,0.0,0.0,0.0,1.0720824228371839e-10,5.848110884443258e-11,-2.8953200947867685e-09,0.0,0.0,-0.002182024409898786,-0.002005060998862107,-0.00011665573059083112,-0.0035987158401353803,0.0,-0.00030836971577485883,-0.006976105532313204,-8.246348487095378e-05,0.00126809378651227,0.0,2.1024626484233977e-11,0.0,4.3440806507533125e-12,-5.533003721858165e-09,0.003428395885629043,0.012629468946121936,-0.008516531876319289,0.006093089342165348
"Penyelarasan dan Diseminasi Bidang Strategi Kemaanan
Siber dan Sandi",gci31_Npriority,-1.509903313490213e-14,-0.0006994171926816284,0.0001668568032029416,0.00205609491162706,-0.0032234162402863253,-6.003130722298522e-06,2.9679450917585726e-05,-0.00039915528911871334,0.0028366911291922703,0.0,-0.004564387108297208,-0.00839720833862656,2.503799390041195e-10,5.735201313861182e-09,0.0,-1.7110294292521644e-09,-2.2356193563055626e-09,1.3593515202359185e-10,0.002421820127418872,0.0020443121803706,-0.003776987548081867,-0.004608449763692457,-0.0007149419819767466,-0.0071513821185992255,-0.004545899146818799,-0.0003935038257576462,0.0029367205540826724,2.220446049250313e-16,-0.004838465319608409,-0.00209096483567095,-0.006670866791416263,0.0,6.07813688269232e-10,-2.1671553440683056e-12,6.721290191080698e-13,4.779765472306963e-10,0.0,0.0,0.0,0.0,5.769992261761558e-10,4.294731237308724e-11,-2.1426167506888305e-09,0.0,0.0,0.0006901202506300885,-0.0003709396944425736,0.00034996719177193825,0.0014973398525340853,-0.0014634519576999239,-0.0024089504607422985,0.0009504623066138862,-0.00035784123433357795,-0.004514110652485526,0.0,-2.080102756707447e-11,0.0,9.339612416781051e-10,-5.95861859853386e-09,0.0005142593828441067,0.012629468946121492,0.0026407428580431658,-0.002098478878044263
Monitoring dan Evaluasi Rencana Aksi Keamanan Siber,gci31_Nstrategy,-1.2212453270876722e-13,-0.00014724572477509135,9.054320660650816e-05,0.0016165617583425718,0.0023376341565588543,-6.003130722298522e-06,2.077561564217678e-05,-0.0011346665849985005,-0.0012156108269236743,0.0,-0.009873980275091343,0.011756091674077873,-3.5470538728432643e-09,6.4350903494769796e-09,0.0,3.587642405378233e-10,-4.2918812948045115e-10,-1.0174583398026016e-09,-0.00368105279854114,0.009114780871908645,0.007355186277843817,-0.0040549112105712215,1.8344249428370318e-06,-0.0008130793495512156,-0.006740326819159259,0.0048560655052801716,0.0012574222215907538,-0.005215785133123263,0.008748998101241301,0.020521320164305634,0.014842678610901383,0.0,6.14494011230704e-11,-3.089861699834273e-12,1.0866862965031032e-12,3.864487618798762e-10,0.0,0.0,0.0,0.0,1.6743806341423806e-10,1.3432366330334844e-10,-1.1947653977273376e-10,0.0,0.0,0.010088468954947194,-0.0011185697550305518,0.00011665573059060907,0.0001496324742595867,-8.232803109020637e-06,0.0012089328129106791,0.013409458095890225,-0.001820419763057357,-0.005236871496952844,0.0,2.1024404439629052e-11,0.0,6.168486832436315e-10,4.137929110470395e-09,0.003942655268473039,0.016165720251035687,0.01210288907338486,-0.0019246486398130092
Penyusunan Kurikulum Pelatihan Pusbang SDM,gci32_Acapacity,-2.5002222514558525e-13,-0.00110434293581263,5.6445973542262884e-05,0.007676247732043229,0.0038588781001672734,1.80093921665625e-05,-0.0004185348009612122,-0.00039915528911871334,0.0024947995789383892,0.0,-0.007531274612746608,0.01235589226969358,1.0849808829149765e-09,4.549278065368867e-09,0.0,2.759724671008712e-10,-1.14663600836451e-09,-1.4211476440095794e-10,0.009605100967583269,-0.003412040880107492,0.002584254638161365,-0.0013225261587004322,-0.0002093495885920893,0.0012329969170002952,-0.008221981981199056,0.00029575038484763727,-0.011716877115636182,-0.010431570266247303,-0.0031019211277931724,0.019312349760202352,0.012112785211017552,0.0,1.1621947848539094e-10,-2.574829238710663e-12,9.279244039817058e-13,2.8983693223239015e-10,0.0,0.0,0.0,0.0,1.9875745493891372e-10,-7.309486349527106e-12,-2.2302315549893592e-10,0.0,0.0,0.002221705281494457,0.003330652596561956,0.0,-0.0039578143776531904,-8.232803108798592e-06,-0.0008715594644075342,0.02306756974282964,-0.0013888877282443035,-0.00015685059822223568,0.0,-3.1536884215199734e-11,0.0,6.211933190058971e-10,6.147777842357982e-10,0.009718873661080374,0.00976678931833419,0.002079218394847371,0.00023269902833444878
Evaluasi Kurikulum Pelatihan Pusbang SDM,gci32_Acapacity,-1.7830181775480014e-13,-0.002098251578044663,-3.51080091779421e-05,0.005437880259739791,0.0016126488037795372,1.80093921665625e-05,-8.903835275630989e-06,-0.0007690133788231801,0.0021711387288866346,0.0,0.0010094621594596287,0.0069576869091477755,8.763313408266526e-10,-2.332963378037789e-09,0.0,4.884711857222612e-09,-3.0107183413008443e-10,-6.055319579090224e-10,-0.0024248200333284453,0.011469168398631102,-0.007752763914483762,-0.005606649704529176,-0.00013895652876561027,0.00644024201593707,-0.004583626664643292,-0.006284695678002383,0.005938373115143336,-0.002607892566561687,0.006664450491930096,-0.005924400367734672,0.011766812049232245,0.0,2.404538790301558e-10,-2.102651386337584e-12,6.262768081910508e-13,3.127184067253097e-10,0.0,0.0,0.0,0.0,1.6382384337987332e-10,-6.304912147925279e-11,-3.026745520884333e-10,0.0,0.0,-0.0024583672417177738,0.00028701230722416593,0.0009332458447253167,-0.0028049306061479484,-5.488535405939743e-06,-0.001811431457311996,0.015416577292306721,-0.003039754629245217,0.0009078454473109288,0.0,1.0959677609889695e-11,0.0,2.476082672231428e-10,-3.5467975223468784e-09,0.013370743953953323,0.00858803888336268,-0.002457026510525151,-0.00038639291021269617
